M,N,K,config,iter_per_sec,elapsed_time,dtype
128,2048,64,0,110203.29747247588,0.0907413864135742,fp32
128,2048,128,0,109896.84510231184,0.0909944229125976,fp32
128,2048,256,0,110152.99830592032,0.0907828216552734,fp32
128,2048,512,0,84330.47054616513,0.1185811004638671,fp32
128,2048,1024,0,62067.72386492428,0.1611143341064453,fp32
128,2048,2048,0,34899.01034978036,0.2865410766601562,fp32
128,2048,4096,0,18053.813454873343,0.5538995971679688,fp32
128,4096,64,0,108756.00692071611,0.0919489440917968,fp32
128,4096,128,0,108691.2355252633,0.0920037384033203,fp32
128,4096,256,0,106746.50067881172,0.0936798858642578,fp32
128,4096,512,0,65661.90670610896,0.1522953033447265,fp32
128,4096,1024,0,40850.619912021815,0.2447943267822265,fp32
128,4096,2048,0,25405.266646369124,0.3936191711425781,fp32
128,4096,4096,0,3736.322878136217,2.67642822265625,fp32
256,64,64,0,104232.11558224482,0.0959397201538086,fp32
256,64,128,0,101746.24065913976,0.0982837295532226,fp32
256,64,256,0,106187.94809889044,0.0941726455688476,fp32
256,64,512,0,104411.64533338368,0.0957747573852539,fp32
256,64,1024,0,66576.41628789749,0.1502033386230468,fp32
256,64,2048,0,39529.94256227447,0.2529727935791016,fp32
256,64,4096,0,21232.93170166513,0.4709665222167968,fp32
256,128,64,0,106331.83560815253,0.0940452117919921,fp32
256,128,128,0,102357.71346962286,0.0976965942382812,fp32
256,128,256,0,106644.68335099868,0.0937693252563476,fp32
256,128,512,0,104147.6132229456,0.0960175628662109,fp32
256,128,1024,0,66316.71350979405,0.1507915496826171,fp32
256,128,2048,0,39430.56716096066,0.2536103515625,fp32
256,128,4096,0,21202.177985451457,0.471649658203125,fp32
256,256,64,0,106060.95057547728,0.0942854080200195,fp32
256,256,128,0,103110.31730935189,0.0969835052490234,fp32
256,256,256,0,106482.56655871255,0.0939120864868164,fp32
256,256,512,0,101932.15529753322,0.0981044692993164,fp32
256,256,1024,0,65637.6333114194,0.1523516235351562,fp32
256,256,2048,0,38940.3721985612,0.2568028869628906,fp32
256,256,4096,0,21051.87145663557,0.4750171508789062,fp32
256,512,64,0,106091.10858862691,0.0942586059570312,fp32
256,512,128,0,106817.9660399516,0.0936172103881835,fp32
256,512,256,0,106558.4519106939,0.0938452072143554,fp32
256,512,512,0,91566.00986329788,0.1092108306884765,fp32
256,512,1024,0,62648.67301744137,0.1596203002929687,fp32
256,512,2048,0,38318.59394335144,0.2609699096679687,fp32
256,512,4096,0,20867.08042938756,0.4792237243652343,fp32
256,1024,64,0,107093.20054752576,0.093376609802246,fp32
256,1024,128,0,107948.48464283904,0.0926367797851562,fp32
256,1024,256,0,107724.33412591876,0.0928295364379882,fp32
256,1024,512,0,94052.81960769372,0.1063232345581054,fp32
256,1024,1024,0,54343.72956233048,0.1840138702392578,fp32
256,1024,2048,0,34631.98704936168,0.2887503967285156,fp32
256,1024,4096,0,18494.78795563057,0.54069287109375,fp32
256,2048,64,0,104924.13029253588,0.0953069610595703,fp32
256,2048,128,0,106958.84501551396,0.0934939041137695,fp32
256,2048,256,0,108217.5470584753,0.0924064559936523,fp32
256,2048,512,0,81102.0051757969,0.123301513671875,fp32
256,2048,1024,0,46364.80304721801,0.2156808471679687,fp32
256,2048,2048,0,25653.863091451774,0.3898048400878906,fp32
256,2048,4096,0,13353.910831836003,0.7488442993164063,fp32
256,4096,64,0,109182.15674076868,0.0915900573730468,fp32
256,4096,128,0,109214.39824926334,0.0915630187988281,fp32
256,4096,256,0,78755.95016849923,0.1269745330810547,fp32
256,4096,512,0,42093.78829514441,0.2375647430419921,fp32
256,4096,1024,0,24228.914141964964,0.4127300109863281,fp32
256,4096,2048,0,13141.248449081631,0.7609627075195312,fp32
256,4096,4096,0,3722.152916510365,2.6866171875,fp32
512,64,64,0,107085.91219595728,0.0933829650878906,fp32
512,64,128,0,106279.71612794204,0.0940913314819335,fp32
512,64,256,0,106914.95158352764,0.0935322875976562,fp32
512,64,512,0,104534.49641571858,0.0956622009277343,fp32
512,64,1024,0,60919.11114019576,0.164152099609375,fp32
512,64,2048,0,39295.31536355332,0.2544832611083984,fp32
512,64,4096,0,21235.83238235023,0.4709021911621093,fp32
512,128,64,0,107374.05265778468,0.0931323699951171,fp32
512,128,128,0,106821.93575802198,0.0936137313842773,fp32
512,128,256,0,106869.47340905156,0.0935720901489257,fp32
512,128,512,0,104518.94190519644,0.0956764373779296,fp32
512,128,1024,0,64115.87817944012,0.1559676055908203,fp32
512,128,2048,0,38898.23780346514,0.2570810546875,fp32
512,128,4096,0,21120.99582195145,0.4734625244140625,fp32
512,256,64,0,106012.20007343985,0.0943287658691406,fp32
512,256,128,0,106579.29904953402,0.0938268508911132,fp32
512,256,256,0,104185.90927546471,0.0959822692871093,fp32
512,256,512,0,100768.68101521494,0.0992371826171875,fp32
512,256,1024,0,62597.76722276757,0.1597501068115234,fp32
512,256,2048,0,38544.65235883086,0.2594393615722656,fp32
512,256,4096,0,20889.551405681043,0.4787082214355468,fp32
512,512,64,0,110541.71699104084,0.0904635848999023,fp32
512,512,128,0,109350.45137762614,0.0914490966796875,fp32
512,512,256,0,109054.46965907498,0.0916972961425781,fp32
512,512,512,0,94944.76634288004,0.1053243942260742,fp32
512,512,1024,0,59945.15515894577,0.1668191528320312,fp32
512,512,2048,0,36395.93193711928,0.2747559814453125,fp32
512,512,4096,0,19263.57733002397,0.5191143798828125,fp32
512,1024,64,0,108490.7288484175,0.0921737747192382,fp32
512,1024,128,0,108041.9328519783,0.092556655883789,fp32
512,1024,256,0,107846.45670101183,0.0927244186401367,fp32
512,1024,512,0,71777.69505059629,0.1393190460205078,fp32
512,1024,1024,0,48882.10965208343,0.2045738220214843,fp32
512,1024,2048,0,27002.688402424443,0.37033349609375,fp32
512,1024,4096,0,14405.778349022536,0.6941658935546875,fp32
512,2048,64,0,104878.70159476086,0.0953482437133789,fp32
512,2048,128,0,106743.53625914366,0.0936824874877929,fp32
512,2048,256,0,80771.96782826491,0.1238053283691406,fp32
512,2048,512,0,46949.123644058935,0.2129965209960937,fp32
512,2048,1024,0,27785.614245825524,0.3598984680175781,fp32
512,2048,2048,0,15402.131085634966,0.6492608032226562,fp32
512,2048,4096,0,7896.118997751938,1.2664449462890626,fp32
512,4096,64,0,106388.48778381398,0.093995132446289,fp32
512,4096,128,0,75074.30277960269,0.1332013702392578,fp32
512,4096,256,0,48215.78210492318,0.2074009704589843,fp32
512,4096,512,0,27502.20274447945,0.3636072387695312,fp32
512,4096,1024,0,15865.243042567054,0.6303086547851563,fp32
512,4096,2048,0,8165.915615748615,1.2246024169921874,fp32
512,4096,4096,0,3219.784316899096,3.105798095703125,fp32
1024,64,64,0,106781.42541536746,0.0936492462158203,fp32
1024,64,128,0,107119.8600393772,0.0933533706665039,fp32
1024,64,256,0,106310.81785082826,0.0940638046264648,fp32
1024,64,512,0,103009.11381370667,0.0970787887573242,fp32
1024,64,1024,0,63043.40862289073,0.158620864868164,fp32
1024,64,2048,0,38856.75662054838,0.2573554992675781,fp32
1024,64,4096,0,21107.174629341,0.4737725524902343,fp32
1024,128,64,0,106477.0304515436,0.0939169692993164,fp32
1024,128,128,0,105112.89820716556,0.0951358032226562,fp32
1024,128,256,0,107862.66240357664,0.0927104873657226,fp32
1024,128,512,0,99805.84339942942,0.1001945343017578,fp32
1024,128,1024,0,61848.05607924509,0.1616865692138671,fp32
1024,128,2048,0,38279.61807763375,0.2612356262207031,fp32
1024,128,4096,0,20888.740428331374,0.478726806640625,fp32
1024,256,64,0,109495.47806531702,0.0913279724121093,fp32
1024,256,128,0,98069.89979394936,0.1019680862426757,fp32
1024,256,256,0,109830.61607189466,0.0910492935180664,fp32
1024,256,512,0,94006.77409348536,0.1063753128051757,fp32
1024,256,1024,0,58040.83830468605,0.17229248046875,fp32
1024,256,2048,0,35365.924206749056,0.282758056640625,fp32
1024,256,4096,0,18402.777309770947,0.543396240234375,fp32
1024,512,64,0,108160.93890877537,0.0924548187255859,fp32
1024,512,128,0,108377.5645740836,0.09227001953125,fp32
1024,512,256,0,106800.48886124649,0.0936325302124023,fp32
1024,512,512,0,80052.53447574971,0.12491796875,fp32
1024,512,1024,0,50403.3785399402,0.1983993988037109,fp32
1024,512,2048,0,27096.55770021274,0.3690505676269531,fp32
1024,512,4096,0,14453.085165580627,0.691893798828125,fp32
1024,1024,64,0,108581.67342954958,0.0920965728759765,fp32
1024,1024,128,0,107625.0092170008,0.0929152069091796,fp32
1024,1024,256,0,75671.94705273032,0.1321493682861328,fp32
1024,1024,512,0,49411.75388428816,0.2023809967041015,fp32
1024,1024,1024,0,28659.66058313593,0.3489224853515625,fp32
1024,1024,2048,0,15228.294289761428,0.65667236328125,fp32
1024,1024,4096,0,7790.007565588402,1.28369580078125,fp32
1024,2048,64,0,107077.3739247903,0.0933904113769531,fp32
1024,2048,128,0,73342.55188569234,0.1363464965820312,fp32
1024,2048,256,0,46841.30328550259,0.2134868011474609,fp32
1024,2048,512,0,27689.997765736265,0.3611412353515625,fp32
1024,2048,1024,0,15283.212840286787,0.6543126831054688,fp32
1024,2048,2048,0,7946.18477401582,1.258465576171875,fp32
1024,2048,4096,0,4010.6584030392487,2.493356201171875,fp32
1024,4096,64,0,65745.9597223734,0.152100601196289,fp32
1024,4096,128,0,46460.245531224944,0.2152377777099609,fp32
1024,4096,256,0,30439.149383321117,0.3285242919921875,fp32
1024,4096,512,0,16381.716388735407,0.6104366455078125,fp32
1024,4096,1024,0,8569.484058897628,1.166931396484375,fp32
1024,4096,2048,0,4388.703716640602,2.2785771484375,fp32
1024,4096,4096,0,2550.5109832935927,3.920782958984375,fp32
2048,64,64,0,106173.02431436132,0.0941858825683593,fp32
2048,64,128,0,104862.65018523292,0.0953628387451171,fp32
2048,64,256,0,106883.77433328114,0.0935595703125,fp32
2048,64,512,0,103801.50686095556,0.0963377151489257,fp32
2048,64,1024,0,66032.81771391595,0.1514398498535156,fp32
2048,64,2048,0,38354.21016697916,0.2607275695800781,fp32
2048,64,4096,0,20889.898986679247,0.4787002563476562,fp32
2048,128,64,0,107490.9476321968,0.0930310897827148,fp32
2048,128,128,0,106437.63691750198,0.0939517288208007,fp32
2048,128,256,0,106489.28851259148,0.0939061584472656,fp32
2048,128,512,0,97055.90474019818,0.1030334014892578,fp32
2048,128,1024,0,62848.01551560383,0.159114013671875,fp32
2048,128,2048,0,35621.712372935675,0.2807276611328125,fp32
2048,128,4096,0,18983.82539608053,0.5267642211914062,fp32
2048,256,64,0,106771.8484069797,0.0936576461791992,fp32
2048,256,128,0,102619.87109098988,0.0974470138549804,fp32
2048,256,256,0,106166.62600531544,0.0941915588378906,fp32
2048,256,512,0,78743.7242383627,0.1269942474365234,fp32
2048,256,1024,0,47951.45734426806,0.2085442352294922,fp32
2048,256,2048,0,26542.884116674315,0.3767488098144531,fp32
2048,256,4096,0,14112.358977618853,0.7085987548828125,fp32
2048,512,64,0,105263.41995769452,0.0949997634887695,fp32
2048,512,128,0,106146.47293294096,0.0942094421386718,fp32
2048,512,256,0,79634.63528233806,0.125573501586914,fp32
2048,512,512,0,47467.96133522473,0.2106684112548828,fp32
2048,512,1024,0,28524.17595398387,0.3505798034667969,fp32
2048,512,2048,0,15335.788145222352,0.6520695190429687,fp32
2048,512,4096,0,7891.54976088373,1.26717822265625,fp32
2048,1024,64,0,105267.97668029043,0.0949956512451171,fp32
2048,1024,128,0,72114.83442286126,0.138667724609375,fp32
2048,1024,256,0,46541.49455181299,0.2148620300292968,fp32
2048,1024,512,0,28250.143781058625,0.3539804992675781,fp32
2048,1024,1024,0,16875.03482587372,0.5925913696289062,fp32
2048,1024,2048,0,7959.471985417999,1.25636474609375,fp32
2048,1024,4096,0,3986.4763461608463,2.50848095703125,fp32
2048,2048,64,0,63797.225751315615,0.1567466278076172,fp32
2048,2048,128,0,45450.41271618438,0.2200200042724609,fp32
2048,2048,256,0,30318.24628634329,0.3298343811035156,fp32
2048,2048,512,0,17686.228134423538,0.5654116821289062,fp32
2048,2048,1024,0,8553.984969754583,1.1690457763671875,fp32
2048,2048,2048,0,4376.332078129494,2.2850185546875,fp32
2048,2048,4096,0,2139.677477052795,4.6736015625,fp32
2048,4096,64,0,41736.55291201552,0.2395981292724609,fp32
2048,4096,128,0,25281.38346445685,0.3955479736328125,fp32
2048,4096,256,0,17405.73953836333,0.5745231323242187,fp32
2048,4096,512,0,9801.529203669425,1.0202489624023436,fp32
2048,4096,1024,0,5183.0583840651325,1.92936279296875,fp32
2048,4096,2048,0,2693.408566406988,3.712767578125,fp32
2048,4096,4096,0,1279.402838725025,7.816146484375,fp32
4096,64,64,0,109755.15603550362,0.0911118927001953,fp32
4096,64,128,0,105164.37710774856,0.0950892333984375,fp32
4096,64,256,0,108881.44895928715,0.0918430099487304,fp32
4096,64,512,0,96550.81580400844,0.1035724029541015,fp32
4096,64,1024,0,62451.34686922315,0.1601246490478515,fp32
4096,64,2048,0,35722.24775005328,0.2799375915527344,fp32
4096,64,4096,0,18683.250484186286,0.53523876953125,fp32
4096,128,64,0,106684.64712762054,0.0937341995239257,fp32
4096,128,128,0,107324.27238905572,0.0931755676269531,fp32
4096,128,256,0,106449.47958149516,0.0939412765502929,fp32
4096,128,512,0,78589.85320764265,0.1272428894042968,fp32
4096,128,1024,0,47934.752095499694,0.2086169128417968,fp32
4096,128,2048,0,26741.461367655025,0.3739511413574218,fp32
4096,128,4096,0,14184.634172968905,0.7049882202148438,fp32
4096,256,64,0,103064.79206462749,0.0970263442993164,fp32
4096,256,128,0,98729.92335761285,0.1012864151000976,fp32
4096,256,256,0,78109.10555801539,0.1280260467529297,fp32
4096,256,512,0,46092.81848484067,0.2169535369873046,fp32
4096,256,1024,0,27497.41393568737,0.3636705627441406,fp32
4096,256,2048,0,15040.516400855098,0.6648707885742188,fp32
4096,256,4096,0,7723.958253287939,1.2946729736328124,fp32
4096,512,64,0,105451.9779647588,0.0948298950195312,fp32
4096,512,128,0,74868.44101459898,0.133567626953125,fp32
4096,512,256,0,44094.96457788841,0.2267832641601562,fp32
4096,512,512,0,28353.445145195023,0.3526908264160156,fp32
4096,512,1024,0,16894.861761485263,0.5918959350585937,fp32
4096,512,2048,0,8085.039774803218,1.236852294921875,fp32
4096,512,4096,0,4061.742451812919,2.46199755859375,fp32
4096,1024,64,0,65130.34864950628,0.1535382537841796,fp32
4096,1024,128,0,46099.50080914697,0.2169220886230468,fp32
4096,1024,256,0,32058.726326996268,0.3119275512695312,fp32
4096,1024,512,0,17993.0896168759,0.5557689208984375,fp32
4096,1024,1024,0,9322.031583844118,1.0727275390625,fp32
4096,1024,2048,0,4386.845674817568,2.279542236328125,fp32
4096,1024,4096,0,2225.4565717580435,4.4934599609375,fp32
4096,2048,64,0,41903.34110985925,0.2386444549560546,fp32
4096,2048,128,0,26269.839870061776,0.3806646728515625,fp32
4096,2048,256,0,17517.90790160932,0.5708444213867188,fp32
4096,2048,512,0,9571.22500931185,1.04479833984375,fp32
4096,2048,1024,0,5114.85222091791,1.9550906982421876,fp32
4096,2048,2048,0,2643.228491938121,3.783252197265625,fp32
4096,2048,4096,0,1272.5363357900285,7.85832177734375,fp32
4096,4096,64,0,23988.188628216456,0.416871826171875,fp32
4096,4096,128,0,16395.38167395806,0.6099278564453126,fp32
4096,4096,256,0,9087.090197689691,1.1004622802734374,fp32
4096,4096,512,0,5242.355596684953,1.9075394287109373,fp32
4096,4096,1024,0,2750.7070344564336,3.635428955078125,fp32
4096,4096,2048,0,1459.9335216989748,6.849626953125,fp32
4096,4096,4096,0,587.2272117419752,17.02918359375,fp32
64,64,64,1,97849.73505126788,0.1021975173950195,fp32
64,64,128,1,98521.9527268712,0.1015002212524414,fp32
64,64,256,1,99998.80982861838,0.1000011901855468,fp32
64,64,512,1,95529.07849262706,0.1046801681518554,fp32
64,64,1024,1,62924.62794047048,0.1589202880859375,fp32
64,64,2048,1,50650.129531276085,0.197432861328125,fp32
64,64,4096,1,52085.8832124121,0.1919906005859375,fp32
64,128,64,1,99657.67006401352,0.100343505859375,fp32
64,128,128,1,100056.9553332322,0.0999430770874023,fp32
64,128,256,1,99010.8209236805,0.1009990615844726,fp32
64,128,512,1,94840.83704390246,0.1054398117065429,fp32
64,128,1024,1,62429.62663775842,0.1601803588867187,fp32
64,128,2048,1,51069.047790111945,0.1958133239746093,fp32
64,128,4096,1,52840.06479229136,0.1892503356933593,fp32
64,256,64,1,97981.9480341041,0.1020596160888671,fp32
64,256,128,1,98961.04194186884,0.1010498657226562,fp32
64,256,256,1,97711.81024562064,0.1023417739868164,fp32
64,256,512,1,95266.25447033004,0.1049689636230468,fp32
64,256,1024,1,63828.218566847296,0.1566705169677734,fp32
64,256,2048,1,51266.72283873207,0.1950583038330078,fp32
64,256,4096,1,51759.87606567761,0.1931998443603515,fp32
64,512,64,1,97989.17059379918,0.1020520935058593,fp32
64,512,128,1,99216.99478602096,0.1007891845703125,fp32
64,512,256,1,99839.1188027776,0.1001611404418945,fp32
64,512,512,1,94763.91622699758,0.1055253982543945,fp32
64,512,1024,1,63334.68276461844,0.157891372680664,fp32
64,512,2048,1,48419.06964844088,0.2065301971435547,fp32
64,512,4096,1,51611.26923747531,0.1937561340332031,fp32
64,1024,64,1,99961.86757370995,0.1000381469726562,fp32
64,1024,128,1,97989.397689513,0.1020518569946289,fp32
64,1024,256,1,100135.19993845448,0.0998649826049804,fp32
64,1024,512,1,94814.15638317326,0.105469482421875,fp32
64,1024,1024,1,63820.25623147308,0.1566900634765625,fp32
64,1024,2048,1,52223.80277354484,0.1914835662841796,fp32
64,1024,4096,1,51785.52026724034,0.1931041717529296,fp32
64,2048,64,1,99335.97411771608,0.1006684646606445,fp32
64,2048,128,1,98183.62687345316,0.1018499755859375,fp32
64,2048,256,1,99010.82840288537,0.1009990539550781,fp32
64,2048,512,1,94299.13687425616,0.1060455093383789,fp32
64,2048,1024,1,63787.793459765584,0.1567698059082031,fp32
64,2048,2048,1,47887.49828375608,0.208822769165039,fp32
64,2048,4096,1,34912.0316526662,0.2864342041015625,fp32
64,4096,64,1,97377.30884042014,0.1026933288574218,fp32
64,4096,128,1,97619.5624026156,0.1024384841918945,fp32
64,4096,256,1,99902.94919951192,0.1000971450805664,fp32
64,4096,512,1,94640.69756501944,0.1056627883911132,fp32
64,4096,1024,1,62582.30901944038,0.159789566040039,fp32
64,4096,2048,1,36162.43785684584,0.276530029296875,fp32
64,4096,4096,1,23546.339754252323,0.4246944580078125,fp32
128,64,64,1,97303.57331100293,0.1027711486816406,fp32
128,64,128,1,97983.64736412535,0.1020578460693359,fp32
128,64,256,1,100299.4321273149,0.0997014617919921,fp32
128,64,512,1,95268.87880627236,0.1049660720825195,fp32
128,64,1024,1,64128.11218662126,0.1559378509521484,fp32
128,64,2048,1,47665.22164008045,0.2097965698242187,fp32
128,64,4096,1,52507.32575581433,0.1904496154785156,fp32
128,128,64,1,94640.62239610484,0.1056628723144531,fp32
128,128,128,1,97109.88586076596,0.1029761276245117,fp32
128,128,256,1,98068.47629561654,0.1019695663452148,fp32
128,128,512,1,95241.5138831626,0.1049962310791015,fp32
128,128,1024,1,64218.12841234748,0.1557192687988281,fp32
128,128,2048,1,50752.98515311006,0.1970327453613281,fp32
128,128,4096,1,51251.21918717518,0.1951173095703125,fp32
128,256,64,1,96044.02408574733,0.1041189193725586,fp32
128,256,128,1,94777.9361604017,0.1055097885131836,fp32
128,256,256,1,99429.21808954532,0.1005740585327148,fp32
128,256,512,1,94780.28692672432,0.1055071716308593,fp32
128,256,1024,1,63319.22557232567,0.1579299163818359,fp32
128,256,2048,1,52564.11685730811,0.1902438507080078,fp32
128,256,4096,1,51280.2656345303,0.1950067901611328,fp32
128,512,64,1,100040.36052142618,0.0999596557617187,fp32
128,512,128,1,96677.6142479696,0.1034365615844726,fp32
128,512,256,1,100993.99785655896,0.0990157852172851,fp32
128,512,512,1,95830.28026876814,0.1043511505126953,fp32
128,512,1024,1,64156.63240332844,0.1558685302734375,fp32
128,512,2048,1,51775.987637471706,0.1931397247314453,fp32
128,512,4096,1,51440.896108950205,0.1943978576660156,fp32
128,1024,64,1,100442.8167852735,0.0995591354370117,fp32
128,1024,128,1,96507.50791479078,0.1036188812255859,fp32
128,1024,256,1,95748.98384681508,0.1044397506713867,fp32
128,1024,512,1,94267.0715766497,0.1060815811157226,fp32
128,1024,1024,1,63661.46894837444,0.1570808868408203,fp32
128,1024,2048,1,47318.87278323652,0.2113321685791015,fp32
128,1024,4096,1,32683.024137243166,0.30596923828125,fp32
128,2048,64,1,100927.5925836946,0.0990809326171875,fp32
128,2048,128,1,97698.9552550532,0.102355239868164,fp32
128,2048,256,1,95507.92433340392,0.1047033538818359,fp32
128,2048,512,1,95379.22468868876,0.1048446350097656,fp32
128,2048,1024,1,62372.91955438996,0.1603259887695312,fp32
128,2048,2048,1,36103.54516143853,0.2769811096191406,fp32
128,2048,4096,1,23440.57879802223,0.4266106262207031,fp32
128,4096,64,1,97187.77411731906,0.1028936004638671,fp32
128,4096,128,1,95539.16812873064,0.1046691131591796,fp32
128,4096,256,1,95452.5808470732,0.1047640609741211,fp32
128,4096,512,1,70346.15015944776,0.1421541900634765,fp32
128,4096,1024,1,48936.70053914301,0.2043456115722656,fp32
128,4096,2048,1,27177.27114918023,0.3679545288085937,fp32
128,4096,4096,1,15257.50200869335,0.655415283203125,fp32
256,64,64,1,88816.04402422221,0.1125922698974609,fp32
256,64,128,1,97395.34043190649,0.10267431640625,fp32
256,64,256,1,100672.39871775411,0.0993320922851562,fp32
256,64,512,1,95020.16256920972,0.1052408218383789,fp32
256,64,1024,1,59737.185915128095,0.167399917602539,fp32
256,64,2048,1,47604.67893790777,0.2100633850097656,fp32
256,64,4096,1,51733.08110930264,0.1932999114990234,fp32
256,128,64,1,95867.10609657803,0.1043110656738281,fp32
256,128,128,1,96099.18909710592,0.1040591506958007,fp32
256,128,256,1,100137.86222258044,0.0998623275756836,fp32
256,128,512,1,93023.5661072918,0.107499641418457,fp32
256,128,1024,1,63207.340446216665,0.15820947265625,fp32
256,128,2048,1,47063.97723498416,0.2124767303466797,fp32
256,128,4096,1,48028.64247191556,0.2082090911865234,fp32
256,256,64,1,100815.99949419708,0.0991906051635742,fp32
256,256,128,1,97034.21271822463,0.1030564346313476,fp32
256,256,256,1,99917.66275974516,0.100082405090332,fp32
256,256,512,1,95071.07482567668,0.1051844635009765,fp32
256,256,1024,1,63456.07485214142,0.1575893249511718,fp32
256,256,2048,1,53202.86767483352,0.1879597930908203,fp32
256,256,4096,1,51041.24180001687,0.1959199981689453,fp32
256,512,64,1,100203.16307515888,0.099797248840332,fp32
256,512,128,1,95339.26352397403,0.1048885803222656,fp32
256,512,256,1,99469.66259528,0.1005331649780273,fp32
