M,N,K,config,iter_per_sec,elapsed_time
256,128,128,1,96099.18909710592,0.10405915069580078
256,128,256,1,100137.86222258044,0.0998623275756836
256,128,512,1,93023.56610729179,0.10749964141845703
256,128,1024,1,63207.340446216665,0.15820947265625
256,128,2048,1,47063.97723498416,0.2124767303466797
256,128,4096,1,48028.64247191556,0.20820909118652345
256,256,64,1,100815.99949419707,0.09919060516357422
256,256,128,1,97034.21271822463,0.10305643463134766
256,256,256,1,99917.66275974517,0.10008240509033203
256,256,512,1,95071.07482567668,0.10518446350097656
256,256,1024,1,63456.07485214142,0.15758932495117187
256,256,2048,1,53202.86767483352,0.1879597930908203
256,256,4096,1,51041.24180001687,0.19591999816894531
256,512,64,1,100203.16307515887,0.09979724884033203
256,512,128,1,95339.26352397403,0.10488858032226563
256,512,256,1,99469.66259528,0.10053316497802735
256,512,512,1,93529.75495249871,0.1069178466796875
256,512,1024,1,64072.757619687676,0.15607257080078124
256,512,2048,1,47905.91446817681,0.20874249267578124
256,512,4096,1,32330.155931238827,0.3093087463378906
256,1024,64,1,100482.62662959794,0.09951969146728516
256,1024,128,1,83199.48325320949,0.12019305419921875
256,1024,256,1,99516.11624750624,0.10048623657226563
256,1024,512,1,95129.46322166866,0.10511990356445312
256,1024,1024,1,63077.07885058348,0.15853619384765624
256,1024,2048,1,35828.185655780006,0.27910986328125
256,1024,4096,1,21435.71538985324,0.46651113891601564
256,2048,64,1,96542.40995405044,0.1035814208984375
256,2048,128,1,89562.5088189402,0.11165386199951172
256,2048,256,1,97411.77873036939,0.10265699005126953
256,2048,512,1,72517.83595074815,0.13789710998535157
256,2048,1024,1,47856.9385988818,0.20895611572265624
256,2048,2048,1,27131.415808156515,0.368576416015625
256,2048,4096,1,15277.136335107865,0.6545729370117187
256,4096,64,1,86543.68851139005,0.11554857635498048
256,4096,128,1,96231.81153272244,0.10391574096679687
256,4096,256,1,79089.38593432393,0.12643921661376953
256,4096,512,1,51106.989272258026,0.19566795349121094
256,4096,1024,1,31276.03910650251,0.31973358154296877
256,4096,2048,1,16523.369666122846,0.6052034301757813
256,4096,4096,1,8900.548646246325,1.1235262451171875
512,64,64,1,81806.14119011484,0.12224021148681641
512,64,128,1,94465.30548469143,0.10585897064208985
512,64,256,1,100221.32923859713,0.09977915954589844
512,64,512,1,94844.06938019655,0.10543621826171876
512,64,1024,1,63325.50911830901,0.15791424560546874
512,64,2048,1,46767.2769214949,0.21382472229003907
512,64,4096,1,50287.38994741754,0.1988570098876953
512,128,64,1,100490.87745053465,0.0995115203857422
512,128,128,1,95898.48012703154,0.10427693939208985
512,128,256,1,99903.9695653874,0.10009612274169923
512,128,512,1,93091.04132250189,0.10742172241210937
512,128,1024,1,64061.20848279254,0.1561007080078125
512,128,2048,1,53117.81884956349,0.1882607421875
512,128,4096,1,52123.57269805184,0.19185177612304688
512,256,64,1,100495.16132420654,0.09950727844238282
512,256,128,1,94124.7302043065,0.10624200439453126
512,256,256,1,98839.90253857145,0.10117371368408203
512,256,512,1,94402.60240963161,0.10592928314208984
512,256,1024,1,64603.03526620312,0.15479148864746095
512,256,2048,1,50351.98214446922,0.19860191345214845
512,256,4096,1,33455.22724142518,0.2989069519042969
512,512,64,1,98427.00915469107,0.10159812927246094
512,512,128,1,97060.97168050359,0.10302802276611328
512,512,256,1,98099.08327741889,0.10193775177001953
512,512,512,1,95182.95333956936,0.10506082916259765
512,512,1024,1,64091.65607534838,0.15602655029296875
512,512,2048,1,37867.44176586532,0.2640791015625
512,512,4096,1,21405.950511935247,0.4671598205566406
512,1024,64,1,100046.62206783984,0.09995339965820313
512,1024,128,1,88097.21127213066,0.11351097106933594
512,1024,256,1,101521.30927417515,0.0985014877319336
512,1024,512,1,84405.43406347073,0.11847578430175781
512,1024,1024,1,47482.68105869512,0.2106031036376953
512,1024,2048,1,27212.902343898902,0.36747274780273437
512,1024,4096,1,15103.293567042298,0.6621072387695313
512,2048,64,1,93116.11260689949,0.10739279937744141
512,2048,128,1,94310.14909079553,0.10603312683105469
512,2048,256,1,91826.04445890436,0.10890156555175781
512,2048,512,1,52279.539822624814,0.1912794189453125
512,2048,1024,1,30576.585304222,0.32704763793945313
512,2048,2048,1,16663.573097645753,0.6001113891601563
512,2048,4096,1,8744.202509411065,1.1436148681640625
512,4096,64,1,79113.50765120427,0.12640066528320312
512,4096,128,1,89075.99826186543,0.11226368713378906
512,4096,256,1,54540.50358088499,0.1833499755859375
512,4096,512,1,32861.355825765415,0.3043088073730469
512,4096,1024,1,18099.419545959092,0.55250390625
512,4096,2048,1,9644.829620175966,1.036824951171875
512,4096,4096,1,5071.921669519107,1.9716392822265625
1024,64,64,1,79252.85416572694,0.1261784210205078
1024,64,128,1,94057.13910922567,0.10631835174560547
1024,64,256,1,97316.70018041218,0.10275728607177734
1024,64,512,1,93671.74040967379,0.10675578308105468
1024,64,1024,1,63622.40969682567,0.1571773223876953
1024,64,2048,1,53074.14336999592,0.18841566467285156
1024,64,4096,1,52149.81517674527,0.19175523376464843
1024,128,64,1,100169.55274178537,0.09983073425292968
1024,128,128,1,94844.25468003703,0.10543601226806641
1024,128,256,1,98614.15631373013,0.10140531921386718
1024,128,512,1,92928.16600019654,0.10761000061035156
1024,128,1024,1,63882.04280611543,0.15653851318359374
1024,128,2048,1,50048.585372946574,0.19980584716796876
1024,128,4096,1,33396.37279190334,0.2994337158203125
1024,256,64,1,100755.99280305553,0.09924967956542968
1024,256,128,1,97008.77521166456,0.10308345794677734
1024,256,256,1,99847.5913421644,0.10015264129638672
1024,256,512,1,94862.15668540022,0.10541611480712891
1024,256,1024,1,63438.29847208332,0.15763348388671874
1024,256,2048,1,40538.46081521301,0.2466793212890625
1024,256,4096,1,20816.682517830097,0.4803839416503906
1024,512,64,1,100226.30290485146,0.09977420806884765
1024,512,128,1,94939.26464225855,0.10533049774169922
1024,512,256,1,100836.57615387917,0.09917036437988282
1024,512,512,1,84279.32056742195,0.11865306854248046
1024,512,1024,1,48148.130733459664,0.2076923828125
1024,512,2048,1,29098.18105288209,0.3436640930175781
1024,512,4096,1,14460.499113164704,0.6915390625
1024,1024,64,1,86728.38997655583,0.11530249786376953
1024,1024,128,1,92618.85551777933,0.10796937561035157
1024,1024,256,1,92152.67314254241,0.10851557159423827
1024,1024,512,1,52265.180715858165,0.19133197021484374
1024,1024,1024,1,31142.34765287649,0.32110617065429686
1024,1024,2048,1,16328.499430435948,0.6124261474609375
1024,1024,4096,1,9246.20933070289,1.0815242919921875
1024,2048,64,1,78879.1638635312,0.1267761917114258
1024,2048,128,1,89349.66475129413,0.11191983795166016
1024,2048,256,1,56484.64612415745,0.1770392608642578
1024,2048,512,1,35847.01873424624,0.27896322631835935
1024,2048,1024,1,19821.247048483358,0.5045091247558594
1024,2048,2048,1,10322.031116664972,0.9688015747070312
1024,2048,4096,1,5383.568051730621,1.857504150390625
1024,4096,64,1,78007.01225144311,0.128193603515625
1024,4096,128,1,52797.818738553,0.18940176391601563
1024,4096,256,1,34415.67089342527,0.2905653076171875
1024,4096,512,1,19206.2240169705,0.52066455078125
1024,4096,1024,1,10610.058275667368,0.9425018920898437
1024,4096,2048,1,5649.032999606871,1.7702144775390625
1024,4096,4096,1,2919.5762936392366,3.425154541015625
2048,64,64,1,97189.32350011179,0.10289196014404296
2048,64,128,1,72841.07882955004,0.13728517150878905
2048,64,256,1,98403.25936772423,0.10162265014648438
2048,64,512,1,94539.21222131663,0.10577621459960937
2048,64,1024,1,60322.48450287613,0.16577566528320312
2048,64,2048,1,47237.854809188575,0.2116946258544922
2048,64,4096,1,34488.27153535643,0.2899536437988281
2048,128,64,1,99897.61165504655,0.10010249328613281
2048,128,128,1,69561.6657649846,0.14375733947753908
2048,128,256,1,97123.67299868971,0.10296150970458984
2048,128,512,1,95197.17360149373,0.10504513549804688
2048,128,1024,1,64058.07765556194,0.15610833740234376
2048,128,2048,1,39932.423926648546,0.25042306518554686
2048,128,4096,1,23659.43639161826,0.4226643371582031
2048,256,64,1,100000.26702952164,0.09999973297119141
2048,256,128,1,85697.78324198784,0.11668913269042969
2048,256,256,1,95951.88350373128,0.10421890258789063
2048,256,512,1,82769.94908781734,0.1208167953491211
2048,256,1024,1,46527.656395075006,0.21492593383789063
2048,256,2048,1,28619.700359562936,0.34940966796875
2048,256,4096,1,15103.325589314545,0.6621058349609374
2048,512,64,1,76777.08683814674,0.1302471923828125
2048,512,128,1,76986.43950404269,0.12989300537109374
2048,512,256,1,91412.215936532,0.10939456939697266
2048,512,512,1,48619.479351076545,0.20567887878417968
2048,512,1024,1,28882.961511920083,0.3462248840332031
2048,512,2048,1,16670.175231176076,0.5998737182617188
2048,512,4096,1,9117.322534410881,1.096813232421875
2048,1024,64,1,78206.25850547955,0.12786700439453125
2048,1024,128,1,82004.7057357309,0.12194422149658203
2048,1024,256,1,55513.51740087365,0.18013630676269532
2048,1024,512,1,34295.57641697677,0.2915827941894531
2048,1024,1024,1,20221.597058142706,0.49452078247070314
2048,1024,2048,1,10689.860741466853,0.9354658813476563
2048,1024,4096,1,5497.249060344187,1.8190916748046875
2048,2048,64,1,71075.66582463867,0.14069512939453124
2048,2048,128,1,49995.54864461759,0.20001780700683594
2048,2048,256,1,35122.68071116568,0.28471630859375
2048,2048,512,1,19849.891255089457,0.5037810974121094
2048,2048,1024,1,10821.795984838916,0.92406103515625
2048,2048,2048,1,5756.69152144466,1.73710888671875
2048,2048,4096,1,2982.379496140964,3.35302734375
2048,4096,64,1,41617.32747996528,0.24028453063964844
2048,4096,128,1,31166.79351637864,0.3208543090820313
2048,4096,256,1,18779.73233150308,0.5324889526367188
2048,4096,512,1,10200.93107155414,0.9803026733398438
2048,4096,1024,1,5619.406103133251,1.7795474853515625
2048,4096,2048,1,3006.9248834045793,3.32565673828125
2048,4096,4096,1,1544.9577422373795,6.4726689453125
4096,64,64,1,67543.7376001649,0.14805221557617188
4096,64,128,1,91606.59596565312,0.10916244506835937
4096,64,256,1,99708.53935418578,0.1002923126220703
4096,64,512,1,80359.43976953556,0.12444088745117188
4096,64,1024,1,63296.81809282986,0.15798582458496094
4096,64,2048,1,37568.5421243355,0.2661801452636719
4096,64,4096,1,23501.540136941225,0.4255040283203125
4096,128,64,1,100550.29098688984,0.09945272064208985
4096,128,128,1,71747.99916620979,0.139376708984375
4096,128,256,1,97058.22612377783,0.10303093719482422
4096,128,512,1,73172.06880470026,0.13666416931152345
4096,128,1024,1,47091.44439080006,0.21235279846191407
4096,128,2048,1,27041.477655666953,0.36980227661132814
4096,128,4096,1,15368.180194163975,0.6506951293945312
4096,256,64,1,73489.18312022899,0.13607444763183593
4096,256,128,1,87452.3854814575,0.11434793853759766
4096,256,256,1,80083.4120744049,0.12486980438232421
4096,256,512,1,53179.02846192951,0.18804405212402345
4096,256,1024,1,31765.65693148679,0.31480538940429686
4096,256,2048,1,16920.662500118768,0.590993408203125
4096,256,4096,1,9539.821242475542,1.0482376708984376
4096,512,64,1,72680.1296877192,0.1375891876220703
4096,512,128,1,87984.44322915097,0.11365645599365234
4096,512,256,1,54828.57661799141,0.18238664245605468
4096,512,512,1,34161.33851396927,0.2927285766601562
4096,512,1024,1,19629.606200195147,0.5094345703125
4096,512,2048,1,10313.719891353421,0.969582275390625
4096,512,4096,1,5454.0703296776455,1.8334930419921875
4096,1024,64,1,71003.2425781969,0.14083863830566407
4096,1024,128,1,51312.67140175137,0.19488363647460938
4096,1024,256,1,34603.9177785231,0.288984619140625
4096,1024,512,1,19226.490498940573,0.52011572265625
4096,1024,1024,1,10763.517299870777,0.9290643310546876
4096,1024,2048,1,5814.193232071834,1.7199290771484375
4096,1024,4096,1,2998.2450457770383,3.335284423828125
4096,2048,64,1,45522.61189319913,0.2196710510253906
4096,2048,128,1,31349.887824269183,0.31898040771484376
4096,2048,256,1,18951.85287791358,0.5276528930664063
4096,2048,512,1,10043.214510287246,0.9956971435546875
4096,2048,1024,1,5711.289438625286,1.7509180908203126
4096,2048,2048,1,3015.0684227673587,3.31667431640625
4096,2048,4096,1,1551.4054953540026,6.44576806640625
4096,4096,64,1,25296.40558364423,0.3953130798339844
4096,4096,128,1,16753.738249426595,0.5968817138671875
4096,4096,256,1,10340.164527517782,0.9671026000976563
4096,4096,512,1,5348.918675476624,1.8695367431640626
4096,4096,1024,1,2906.0972986349857,3.441041015625
4096,4096,2048,1,1514.9310584315863,6.60096044921875
4096,4096,4096,1,775.1666286527172,12.9004521484375
